frame,track_id,x1,y1,x2,y2
6538,54,375,272,406,358
6538,79,250,302,290,387
6538,102,313,304,331,367
6538,104,382,293,400,355
6538,105,849,316,891,469
6538,106,307,304,318,358
6539,22,710,317,758,392
6539,40,280,293,316,380
6539,43,312,297,355,369
6539,54,375,272,406,358
6539,79,250,302,290,387
6539,102,308,304,325,367
6539,103,378,303,401,373
6539,104,383,292,401,352
6539,105,849,316,895,471
6539,106,306,304,318,358
6540,22,709,317,758,393
6540,40,280,293,316,380
6540,43,312,297,355,369
6540,54,375,272,406,358
6540,79,250,302,290,387
6540,102,303,304,320,367
6540,105,851,316,901,473
6541,22,709,317,758,394
6541,40,280,293,316,380
6541,43,312,296,355,369
6541,54,375,272,406,358
6541,79,250,302,290,387
6541,105,852,316,908,473
6542,22,709,317,758,392
6542,40,280,292,316,380
6542,43,312,297,355,369
6542,54,375,272,406,358
6542,79,250,302,290,387
6542,103,357,295,378,359
6542,105,852,317,917,474
6543,22,709,317,758,393
6543,40,280,292,316,380
6543,43,312,296,355,369
6543,54,375,272,406,358
6543,79,250,302,290,387
6543,104,391,286,408,346
6543,105,852,318,928,474
6544,22,709,317,757,394
6544,40,280,292,317,380
6544,43,312,297,355,369
6544,54,375,272,406,358
6544,79,250,302,290,387
6544,104,389,284,405,342
6544,105,853,319,937,473
6544,106,306,305,322,366
6545,22,708,317,757,394
6545,40,280,292,317,380
6545,43,312,298,355,369
6545,54,375,272,406,358
6545,79,250,302,290,387
6545,105,852,320,943,473
6546,22,708,317,757,395
6546,40,280,292,317,380
6546,43,312,299,355,369
6546,54,375,272,406,358
6546,79,250,302,290,387
6546,104,388,281,405,339
6546,105,853,320,947,474
6547,22,708,317,757,395
6547,40,280,292,317,380
6547,43,312,300,354,369
6547,51,860,321,939,474
6547,54,375,272,406,358
6547,79,250,302,290,387
6547,103,336,287,354,344
6547,104,386,282,403,342
6548,22,708,317,757,396
6548,40,279,292,318,380
6548,43,312,301,354,369
6548,51,864,321,943,475
6548,54,375,272,406,358
6548,79,250,302,290,387
6548,104,384,281,401,339
6549,22,707,317,757,396
6549,40,279,292,318,380
6549,43,312,301,354,369
6549,51,870,321,947,475
6549,54,375,272,405,358
6549,79,250,302,290,387
6549,104,383,282,399,337
6550,22,707,317,756,396
6550,40,279,292,318,380
6550,43,312,302,354,369
6550,51,876,321,950,475
6550,54,375,272,405,358
6550,79,250,303,290,386
6550,104,382,282,398,336
6550,106,306,305,325,368
6551,22,707,317,756,397
6551,40,278,293,318,380
6551,43,312,302,354,369
6551,51,888,321,954,475
6551,54,375,272,405,358
6551,79,250,303,289,386
6551,103,307,291,322,345
6551,104,381,283,397,335
6551,106,306,305,326,368
6552,22,707,317,756,397
6552,40,278,293,318,380
6552,43,312,302,354,369
6552,51,898,320,958,476
6552,54,375,272,405,358
6552,79,250,303,289,386
6552,103,302,295,316,350
6552,106,306,305,326,368
6553,22,707,317,756,397
6553,40,278,293,318,380
6553,43,312,303,354,369
6553,51,905,320,962,476
6553,54,375,272,405,358
6553,79,251,303,289,387
6553,103,298,297,311,352
6553,104,381,284,396,333
6553,106,306,305,327,368
6554,22,706,317,755,397
6554,40,277,293,318,380
6554,43,311,303,355,369
6554,51,912,320,966,476
6554,54,375,272,405,358
6554,79,251,303,289,387
6554,104,379,284,395,334
6554,106,306,305,326,368
6555,22,706,317,755,397
6555,40,277,293,319,380
6555,43,311,304,355,369
6555,51,917,320,971,476
6555,54,375,272,405,358
6555,79,251,303,289,387
6555,104,378,285,394,334
6555,106,306,305,326,368
6556,22,706,317,755,397
6556,40,277,293,319,380
6556,43,311,304,355,369
6556,51,921,320,980,476
6556,54,375,272,405,358
6556,79,251,302,289,387
6556,103,304,294,317,350
6556,104,377,285,393,333
6556,106,306,305,326,368
6557,22,706,317,755,397
6557,40,276,294,319,380
6557,43,311,304,355,369
6557,51,924,320,989,476
6557,54,375,272,405,358
6557,79,251,302,290,387
6557,104,376,285,392,337
6558,22,706,317,755,397
6558,40,276,294,320,380
6558,43,311,305,355,369
6558,51,928,320,996,476
6558,54,376,272,405,358
6558,79,251,302,290,387
6558,103,315,292,328,350
6558,104,375,285,392,336
6559,22,706,317,755,397
6559,40,276,294,320,380
6559,43,311,305,355,369
6559,51,930,320,1003,476
6559,54,376,272,406,358
6559,79,251,302,290,387
6559,103,325,291,339,351
6559,104,375,285,391,335
6560,22,705,316,755,397
6560,40,276,294,320,380
6560,43,311,305,355,369
6560,51,933,320,1010,476
6560,54,376,272,406,358
6560,79,251,302,290,387
6560,103,332,290,347,351
6560,104,374,285,390,334
6561,22,706,316,754,395
6561,40,276,294,320,380
6561,43,311,305,355,369
6561,51,936,320,1015,475
6561,54,376,272,406,358
6561,79,251,302,290,387
6561,104,373,285,390,337
6562,22,705,316,754,395
6562,40,275,294,320,380
6562,43,311,306,355,369
6562,51,941,320,1020,474
6562,54,376,272,406,358
6562,79,251,302,290,387
6562,104,373,285,390,340
6563,22,706,316,753,393
6563,40,275,294,320,380
6563,43,311,306,355,369
6563,51,948,320,1023,473
6563,54,376,272,405,358
6563,79,251,302,291,387
6563,104,372,286,389,343
6564,22,706,316,753,391
6564,40,275,294,320,380
6564,43,311,306,355,369
6564,51,956,319,1025,472
6564,54,376,272,405,358
6564,79,251,302,291,387
6564,104,372,287,389,345
6565,22,707,316,753,389
6565,40,275,294,320,380
6565,43,311,306,355,369
6565,51,963,319,1027,471
6565,54,376,272,405,358
6565,79,251,302,291,387
6565,104,371,287,388,346
6566,22,707,316,753,387
6566,40,275,294,321,380
6566,43,311,306,355,369
6566,51,970,318,1029,470
6566,54,376,272,405,358
6566,79,251,302,291,387
6566,104,371,288,388,348
6567,22,707,316,753,386
6567,40,275,294,321,380
6567,43,311,306,355,369
6567,51,976,318,1031,470
6567,54,376,272,405,358
6567,79,251,302,291,387
6567,104,371,288,388,349
6568,22,708,316,753,385
6568,40,275,294,321,380
6568,43,311,306,355,369
6568,51,981,317,1034,469
6568,54,376,272,405,358
6568,79,251,302,291,387
6568,104,370,289,388,350
6569,22,708,315,752,384
6569,40,275,294,321,380
6569,43,311,306,354,369
6569,51,985,316,1039,469
6569,54,377,272,405,358
6569,79,251,302,291,387
6569,104,370,289,387,351
6570,22,708,315,752,383
6570,40,275,294,321,380
6570,43,311,306,354,369
6570,51,988,316,1044,469
6570,54,377,272,405,358
6570,79,251,302,291,387
6570,104,370,290,387,352
6571,22,708,315,752,382
6571,40,276,294,320,380
6571,43,311,306,354,369
6571,51,990,316,1048,468
6571,54,377,272,405,358
6571,79,251,302,291,387
6571,104,370,290,387,353
6572,22,708,315,752,381
6572,40,276,294,320,380
6572,43,311,306,354,369
6572,51,993,316,1051,468
6572,54,377,273,405,358
6572,79,251,302,291,387
6572,104,369,290,387,353
6573,22,707,315,752,383
6573,40,276,295,320,380
6573,43,311,306,355,369
6573,51,994,316,1054,467
6573,54,377,273,405,358
6573,79,251,302,291,387
6574,22,706,315,752,383
6574,40,275,295,320,380
6574,43,311,306,355,369
6574,51,996,316,1056,467
6574,54,377,273,405,358
6574,79,251,302,292,387
6575,22,706,315,752,384
6575,40,275,295,320,380
6575,43,311,306,355,369
6575,51,999,315,1058,466
6575,54,377,273,405,358
6575,79,251,302,292,387
6576,22,705,315,752,384
6576,40,275,295,320,380
6576,43,311,306,355,369
6576,51,1002,315,1060,465
6576,54,377,273,405,358
6576,79,251,302,292,387
6577,22,705,314,751,383
6577,40,275,295,320,380
6577,43,311,306,355,369
6577,51,1005,314,1062,464
6577,54,377,273,405,358
6577,79,251,302,292,387
6577,104,369,290,387,355
6578,22,704,314,751,383
6578,40,275,295,320,380
6578,43,311,306,355,369
6578,51,1009,314,1064,462
6578,54,377,273,405,358
6578,79,251,302,292,387
6578,104,369,289,387,355
6579,22,704,314,751,383
6579,40,275,295,320,380
6579,43,311,306,355,369
6579,51,1014,313,1066,462
6579,54,378,273,405,358
6579,79,251,302,292,387
6580,22,704,314,750,383
6580,40,275,295,320,380
6580,43,311,306,355,369
6580,51,1019,313,1068,461
6580,54,378,273,405,358
6580,79,251,302,292,387
6580,104,368,289,387,356
6581,22,704,314,750,382
6581,40,275,296,320,380
6581,43,311,305,355,369
6581,51,1023,312,1071,460
6581,54,378,273,404,358
6581,79,251,302,292,387
6582,22,703,314,750,382
6582,40,275,296,320,380
6582,43,311,305,355,369
6582,51,1027,312,1074,460
6582,54,378,273,404,358
6582,79,251,302,292,387
6583,22,703,314,749,382
6583,40,275,296,320,380
6583,43,311,305,355,369
6583,51,1030,311,1077,459
6583,54,378,273,404,358
6583,79,251,302,291,387
6584,22,703,314,749,382
6584,40,275,296,319,380
6584,43,311,305,355,369
6584,51,1033,311,1082,459
6584,54,378,273,404,358
6584,79,251,302,291,387
6585,22,703,314,749,384
6585,40,275,296,320,380
6585,43,311,305,355,369
6585,51,1036,311,1086,458
6585,54,378,273,404,358
6585,79,251,302,291,387
6586,22,703,313,749,385
6586,40,275,296,320,380
6586,43,311,305,355,369
6586,51,1038,311,1089,458
6586,54,378,273,404,358
6586,79,251,302,291,387
6587,22,703,313,749,385
6587,40,275,296,320,380
6587,43,311,305,355,369
6587,51,1040,310,1092,457
6587,54,378,273,404,358
6587,79,251,302,291,387
6588,22,703,313,748,385
6588,40,275,296,319,380
6588,43,311,305,355,369
6588,51,1043,310,1094,456
6588,54,378,273,404,358
6588,79,251,302,291,387
6589,22,703,313,748,384
6589,40,275,296,319,380
6589,43,311,305,355,369
6589,51,1045,309,1095,453
6589,54,378,273,404,358
6589,79,251,302,291,387
6590,22,703,313,748,386
6590,40,275,296,319,380
6590,43,311,305,355,369
6590,51,1048,309,1096,451
6590,54,378,273,404,358
6590,79,251,302,291,387
6591,22,703,313,748,387
6591,40,275,296,319,380
6591,43,311,305,355,369
6591,51,1050,308,1096,449
6591,54,378,273,404,358
6591,79,251,302,291,387
6592,22,703,313,748,388
6592,40,275,295,319,380
6592,43,311,305,355,369
6592,51,1052,307,1097,447
6592,54,378,273,404,358
6592,79,251,302,292,387
6593,22,702,313,748,388
6593,40,275,295,319,380
6593,43,311,305,355,369
6593,51,1054,306,1097,445
6593,54,378,273,404,358
6593,79,251,302,292,387
6594,22,702,313,748,387
6594,40,276,295,319,380
6594,43,311,305,355,369
6594,51,1055,305,1098,444
6594,54,378,273,404,358
6594,79,251,302,292,387
6595,22,702,313,748,386
6595,40,276,295,319,380
6595,43,311,305,355,369
6595,51,1057,304,1098,443
6595,54,378,273,404,358
6595,79,251,302,292,387
6596,22,702,313,748,386
6596,40,276,295,319,380
6596,43,311,305,355,369
6596,51,1058,304,1099,441
6596,54,378,273,404,358
6596,79,251,302,292,387
6597,22,703,313,748,388
6597,40,277,296,320,379
6597,43,311,304,355,369
6597,51,1059,303,1100,441
6597,54,378,273,404,358
6597,79,251,302,291,386
6598,22,703,313,748,389
6598,40,278,296,320,379
6598,43,311,303,355,369
6598,51,1061,303,1101,440
6598,54,378,273,404,358
6598,79,251,302,290,386
6599,22,703,313,748,391
6599,40,279,297,320,380
6599,43,311,302,355,369
6599,51,1062,302,1101,439
6599,54,378,273,404,358
6599,79,251,302,290,386
6600,22,703,313,748,392
6600,40,279,297,321,380
6600,43,311,301,355,369
6600,51,1063,302,1102,439
6600,54,379,273,404,358
6600,79,251,302,290,386
6601,22,704,313,748,393
6601,40,280,297,321,380
6601,43,311,301,355,369
6601,51,1063,302,1103,438
6601,54,379,273,404,358
6601,79,251,302,290,386
6602,22,704,313,748,394
6602,40,280,297,321,380
6602,43,311,300,355,369
6602,51,1064,302,1104,437
6602,54,379,273,404,358
6602,79,251,302,290,386
6602,103,269,300,291,378
6603,22,704,313,748,394
6603,40,281,297,321,380
6603,43,311,300,355,369
6603,51,1065,301,1105,437
6603,54,379,273,404,358
6603,79,251,302,289,386
6603,103,270,301,293,381
6604,22,704,313,748,395
6604,40,281,298,321,381
6604,43,311,300,355,369
6604,51,1065,301,1106,436
6604,54,379,273,404,358
6604,79,251,302,289,386
6605,22,704,313,748,395
6605,40,282,298,321,381
6605,43,312,299,355,369
6605,51,1065,300,1106,435
6605,54,379,273,404,358
6605,79,250,302,289,386
6606,22,704,313,748,396
6606,40,282,298,322,381
6606,43,312,299,355,369
6606,51,1066,300,1107,435
6606,54,379,273,404,358
6606,79,250,302,289,386
6607,22,704,313,749,396
6607,40,282,298,322,381
6607,43,312,299,355,369
6607,51,1067,299,1107,432
6607,54,379,273,404,358
6607,79,250,302,289,386
6608,22,705,313,749,397
6608,40,282,298,322,381
6608,43,312,299,355,369
6608,51,1068,298,1107,431
6608,54,379,273,404,358
6608,79,250,302,289,386
6609,22,705,313,749,397
6609,40,282,298,322,381
6609,43,312,298,355,369
6609,51,1068,297,1107,430
6609,54,379,273,404,358
6609,79,250,303,289,386
6610,22,705,313,749,397
6610,40,282,298,322,381
6610,43,312,298,355,369
6610,51,1068,296,1107,429
6610,54,379,273,404,358
6610,79,250,303,289,386
6611,22,705,313,749,397
6611,40,283,298,322,381
6611,43,312,298,355,369
6611,51,1069,295,1107,428
6611,54,379,273,404,358
6611,79,250,303,289,386
6612,22,705,312,749,397
6612,40,283,298,321,381
6612,43,312,298,355,369
6612,51,1069,294,1107,427
6612,54,379,273,404,358
6612,79,250,303,289,386
6613,22,705,312,749,397
6613,40,283,298,321,381
6613,43,311,299,355,369
6613,51,1069,294,1107,427
6613,54,379,273,404,358
6613,79,250,303,289,386
6614,22,705,312,749,397
6614,40,282,298,321,382
6614,43,311,299,355,369
6614,51,1069,294,1106,426
6614,54,379,273,404,358
6614,79,250,303,289,386
6615,22,705,312,749,397
6615,40,282,298,320,382
6615,43,311,299,355,369
6615,51,1069,293,1106,425
6615,54,379,273,404,358
6615,79,250,302,289,386
6616,22,705,312,749,397
6616,40,282,298,320,381
6616,43,311,299,355,369
6616,51,1069,293,1105,425
6616,54,379,273,404,358
6616,79,250,302,289,386
6617,22,705,312,749,397
6617,40,282,298,320,381
6617,43,311,299,355,369
6617,51,1069,293,1105,424
6617,54,379,274,404,358
6617,79,250,302,289,386
6618,22,705,312,749,397
6618,40,282,297,320,381
6618,43,311,300,355,369
6618,51,1068,293,1105,423
6618,54,379,274,404,358
6618,79,250,302,290,386
6619,22,705,312,749,397
6619,40,281,297,319,381
6619,43,311,300,355,369
6619,51,1068,293,1104,423
6619,54,379,274,404,358
6619,79,250,303,290,386
6620,22,705,312,749,397
6620,40,281,297,319,380
6620,43,311,300,355,369
6620,51,1067,293,1104,422
6620,54,379,274,404,358
6620,79,250,303,291,386
6620,103,271,299,299,371
6621,22,705,313,749,397
6621,40,281,297,318,380
6621,43,311,301,355,369
6621,51,1067,293,1103,422
6621,54,379,274,404,358
6621,79,251,303,291,387
6621,103,275,297,303,367
6622,22,705,313,749,397
6622,40,280,297,318,380
6622,43,311,301,355,369
6622,51,1066,292,1103,421
6622,54,379,274,404,358
6622,79,251,303,291,387
6622,103,277,296,306,364
6623,22,705,313,749,397
6623,40,280,296,318,380
6623,43,311,301,355,369
6623,51,1065,292,1102,421
6623,54,379,274,404,358
6623,79,251,303,292,387
6623,103,278,296,307,363
6624,22,705,313,749,397
6624,40,280,296,318,380
6624,43,311,301,355,369
6624,51,1064,292,1102,421
6624,54,379,274,404,358
6624,79,251,303,292,387
6625,22,705,313,749,397
6625,40,280,296,318,380
6625,43,311,301,355,369
6625,51,1064,292,1101,421
6625,54,379,274,404,358
6625,79,251,303,292,387
6626,22,705,313,749,397
6626,40,279,296,317,380
6626,43,311,302,355,369
6626,51,1063,291,1101,421
6626,54,379,274,404,358
6626,79,251,303,292,387
6627,22,705,313,749,397
6627,40,278,295,317,380
6627,43,311,302,355,370
6627,51,1063,291,1101,420
6627,54,379,274,404,358
6627,79,251,303,293,387
6628,22,705,313,749,397
6628,40,278,295,317,380
6628,43,311,302,355,370
6628,51,1062,290,1101,420
6628,54,380,274,404,358
6628,79,251,303,293,387
6629,22,705,313,749,397
6629,40,277,295,317,380
6629,43,311,302,355,370
6629,51,1062,290,1101,420
6629,54,380,274,404,358
6629,79,251,303,293,387
6630,22,705,313,749,397
6630,40,277,295,317,380
6630,43,311,302,355,370
6630,51,1061,290,1102,419
6630,54,380,274,403,358
6630,79,251,303,293,387
6631,22,705,313,749,397
6631,40,277,295,317,380
6631,43,311,302,355,370
6631,51,1061,289,1103,419
6631,54,380,274,403,358
6631,79,251,303,293,387
6632,22,705,313,749,397
6632,40,276,295,317,380
6632,43,311,303,355,370
6632,51,1061,289,1102,418
6632,54,380,274,403,358
6632,79,251,303,294,387
6633,22,704,313,749,396
6633,40,276,295,317,380
6633,43,311,303,355,370
6633,51,1060,289,1101,418
6633,54,380,274,403,358
6633,79,251,303,293,387
6634,22,704,313,749,396
6634,40,276,295,317,380
6634,43,311,303,355,370
6634,51,1060,289,1101,417
6634,54,380,274,403,358
6634,79,251,303,293,387
6635,22,704,313,749,396
6635,40,275,295,317,380
6635,43,311,303,355,369
6635,51,1060,288,1101,417
6635,54,380,274,403,358
6635,79,251,302,293,387
6636,22,704,313,749,396
6636,40,275,295,317,380
6636,43,311,303,355,369
6636,51,1059,288,1100,417
6636,54,380,274,403,358
6636,79,251,302,292,387
6637,22,704,313,749,396
6637,40,275,295,318,380
6637,43,311,303,355,369
6637,51,1059,288,1100,417
6637,54,380,274,403,358
6637,79,251,302,292,387
6638,22,704,313,749,395
6638,40,275,295,318,380
6638,43,311,303,355,369
6638,51,1059,288,1100,416
6638,54,380,274,403,358
6638,79,251,302,292,387
6639,22,704,313,749,395
6639,40,275,295,318,380
6639,43,311,303,355,369
6639,51,1059,288,1100,416
6639,54,380,274,402,358
6639,79,251,302,292,387
6640,22,704,313,749,395
6640,40,275,295,318,380
6640,43,311,303,355,369
6640,51,1059,288,1100,416
6640,54,380,274,402,358
6640,79,251,302,292,387
6641,22,704,313,749,395
6641,40,274,295,318,380
6641,43,311,303,355,369
6641,51,1059,289,1101,416
6641,54,379,274,402,358
6641,79,251,302,292,387
6642,22,704,313,749,395
6642,40,274,295,319,380
6642,43,311,302,355,369
6642,51,1059,289,1102,415
6642,54,379,274,402,358
6642,79,251,302,292,387
6643,22,704,313,749,394
6643,40,274,295,319,380
6643,43,311,302,355,369
6643,51,1059,290,1103,414
6643,54,379,274,401,358
6643,79,251,302,291,387
6644,22,704,313,749,394
6644,40,274,295,319,380
6644,43,311,301,355,369
6644,51,1060,291,1105,414
6644,54,378,274,401,358
6644,79,251,302,291,387
6645,22,704,313,749,394
6645,40,274,295,319,380
6645,43,311,301,355,369
6645,51,1061,291,1106,412
6645,54,378,274,401,358
6645,79,251,302,291,387
6646,22,704,313,749,394
6646,40,274,295,319,380
6646,43,311,300,355,369
6646,51,1063,290,1107,411
6646,54,377,274,402,358
6646,79,251,302,291,387
6647,22,704,313,749,394
